"Date","Price","Open","High","Low","Vol.","Change %"
"Apr 13, 2021","2,691.60","2,691.60","2,691.60","2,691.60","-","0.94%"
"Apr 12, 2021","2,666.60","2,666.60","2,666.60","2,666.60","-","1.36%"
"Apr 09, 2021","2,630.70","2,630.70","2,630.70","2,630.70","-","0.29%"
"Apr 08, 2021","2,623.00","2,623.00","2,623.00","2,623.00","-","0.16%"
"Apr 07, 2021","2,618.70","2,618.70","2,618.70","2,618.70","-","-2.57%"
"Apr 06, 2021","2,687.80","2,687.80","2,687.80","2,687.80","-","1.34%"
"Apr 05, 2021","2,652.30","2,652.30","2,652.30","2,652.30","-","-0.04%"
"Apr 01, 2021","2,653.40","2,653.40","2,653.40","2,653.40","-","1.37%"
"Mar 31, 2021","2,617.50","2,617.50","2,617.50","2,617.50","-","1.98%"
"Mar 30, 2021","2,566.60","2,566.60","2,566.60","2,566.60","-","1.65%"
"Mar 29, 2021","2,525.00","2,525.00","2,525.00","2,525.00","-","-5.44%"
"Mar 26, 2021","2,670.40","2,660.00","2,660.00","2,660.00","0.00K","2.29%"
"Mar 25, 2021","2,610.70","2,635.00","2,635.00","2,635.00","0.00K","-0.93%"
"Mar 24, 2021","2,635.30","2,632.00","2,632.00","2,632.00","0.00K","0.87%"
"Mar 23, 2021","2,612.60","2,626.50","2,626.50","2,626.50","0.00K","0.64%"
"Mar 22, 2021","2,595.90","2,595.90","2,595.90","2,595.90","-","-1.17%"
"Mar 19, 2021","2,626.60","2,626.60","2,626.60","2,626.60","0.00K","-1.19%"
"Mar 18, 2021","2,658.30","2,658.30","2,658.30","2,658.30","-","4.91%"
"Mar 17, 2021","2,533.80","2,533.80","2,533.80","2,533.80","-","1.85%"
"Mar 16, 2021","2,487.80","2,465.00","2,465.00","2,465.00","0.00K","4.99%"
"Mar 15, 2021","2,369.60","2,369.60","2,369.60","2,369.60","-","0.55%"
"Mar 12, 2021","2,356.60","2,356.60","2,356.60","2,356.60","-","0.82%"
"Mar 11, 2021","2,337.50","2,337.50","2,337.50","2,337.50","-","2.12%"
"Mar 10, 2021","2,289.00","2,289.00","2,289.00","2,289.00","-","0.01%"
"Mar 09, 2021","2,288.80","2,288.80","2,288.80","2,288.80","-","-0.94%"
"Mar 08, 2021","2,310.50","2,310.50","2,310.50","2,310.50","-","-0.65%"
"Mar 05, 2021","2,325.70","2,325.70","2,325.70","2,325.70","-","-0.57%"
"Mar 04, 2021","2,339.10","2,339.10","2,339.10","2,339.10","-","-0.50%"
"Mar 03, 2021","2,350.90","2,350.90","2,350.90","2,350.90","0.01K","-0.60%"
"Mar 02, 2021","2,365.20","2,365.20","2,365.20","2,365.20","-","0.88%"
"Mar 01, 2021","2,344.60","2,310.00","2,347.50","2,309.50","0.01K","1.49%"
"Feb 26, 2021","2,310.10","2,382.00","2,418.00","2,300.00","0.06K","-4.04%"
"Feb 25, 2021","2,407.30","2,438.00","2,480.00","2,391.00","0.40K","-0.56%"
"Feb 24, 2021","2,420.80","2,420.80","2,420.80","2,420.80","-","3.73%"
